,NAME,RK,POSITION,COST,Predicted_Points
74,aaron ramsdale,2,GK,45,41.99052584856994
75,keane lewis-potter,16,MF,50,65.0448921031375
76,declan rice,2,MF,65,121.75646967529535
77,lewis dunk,11,DF,45,61.77290723799084
78,carney chukwuemeka,6,MF,50,30.2428134892059
79,jordan ayew,10,MF,55,66.98149350344701
80,aaron wan-bissaka,9,DF,45,37.52838803542797
81,jarrod bowen,9,MF,75,120.59140375849432
82,mario lemina,14,MF,50,71.45764528815772
83,jefferson lerma solis,10,MF,50,58.83030606111119
84,cheick doucoure,10,MF,50,38.56319369049756
85,dan burn,7,DF,45,69.2848967008211
86,adam smith,12,DF,45,35.4127879305056
87,manor solomon,5,MF,55,20.41314583443848
88,justin kluivert,12,MF,55,70.40759811616397
89,marcus tavernier,12,MF,55,84.4628460118584
90,youri tielemans,4,MF,55,57.093797250165046
91,dominic calvert-lewin,15,FW,60,85.97720954715739
92,tariq lamptey,11,DF,45,43.69071819977778
93,nathan collins,16,DF,45,72.49788874271704
94,richarlison de andrade,5,FW,70,82.06483023717855
95,kieran trippier,7,DF,60,75.49696953186893
96,matheus franca de oliveira,10,MF,45,29.128518886692518
97,nicolas jackson,6,FW,75,125.20079866187697
98,hugo bueno lopez,14,DF,45,30.760700171169354
99,mason mount,8,MF,65,29.84844179696219
100,manuel akanji,1,DF,55,76.6477854399292
101,rayan ait-nouri,14,DF,45,69.5350277939992
102,alphonse areola,9,GK,45,84.58250007548182
103,dean henderson,10,GK,45,41.78291718080476
104,matt targett,7,DF,40,17.721317660546312
105,reece james,6,DF,50,20.15371101757467
106,bruno guimaraes rodriguez moura,7,MF,65,81.96638573722367
107,lewis dobbin,4,MF,50,25.38549811531648
108,rodrigo 'rodri' hernandez,1,MF,65,105.55694526243269
109,eddie nketiah,2,FW,60,62.98819505573431
110,rodrigo martins gomes,14,MF,55,85.97732067207033
111,bobby clark,3,MF,45,24.38635423722073
112,guido rodriguez,9,MF,50,85.97732067207033
113,rodrigo muniz carvalho,13,FW,60,82.46508105520876
114,rodrigo bentancur,5,MF,50,40.50094270507849
115,danny welbeck,11,FW,55,50.68731367286993
116,ben johnson,20,DF,40,26.26352039525281
117,jorge luiz frello filho,2,MF,50,42.96015510764369
118,conor bradley,3,DF,50,67.83470445116467
119,taiwo awoniyi,17,FW,60,52.93937950519467
120,ollie watkins,4,FW,90,191.71701331313582
121,bart verbruggen,11,GK,45,48.36438788330964
122,diogo dalot teixeira,8,DF,50,98.85580470756972
123,jurrien timber,2,DF,55,20.281612635182068
124,ryan gravenberch,3,MF,50,58.772076439002724
125,diego carlos santos silva,4,DF,45,51.433747213543484
126,david ozoh,10,MF,45,22.489077521819933
127,lisandro martinez,8,DF,45,27.165537908223918
128,luke harris,13,MF,45,26.52138650790463
129,will hughes,10,MF,50,43.782633759947316
130,alfie gilchrist,6,DF,40,26.2094383741246
131,diogo teixeira da silva,3,MF,75,85.89780624394017
132,andre onana,8,GK,50,107.99402185678237
133,martin dubravka,7,GK,45,19.841529274052228
134,facundo buonanotte,20,MF,50,69.35810433264248
135,bruno borges fernandes,8,MF,85,135.594439291128
136,joel ward,10,DF,45,34.29515776561093
137,emerson leite de souza junior,5,DF,45,28.089970368491393
138,adama traore,13,MF,50,26.959338635056636
139,nicolas dominguez,17,MF,50,58.97206722606118
140,william saliba,2,DF,60,100.51103863313864
141,jan paul van hecke,11,DF,45,61.31369819602478
142,bryan gil salvatierra,5,MF,50,35.34636537488678
143,emerson palmieri dos santos,9,DF,45,28.089970368491393
144,enzo fernandez,6,MF,50,80.63853337262844
145,antoine semenyo,12,MF,55,80.6952739295036
146,elliot anderson,17,MF,50,59.92763704693283
147,pascal groß,11,MF,65,110.79956061396098
148,maxwel cornet,9,MF,50,27.773818669359958
149,mark travers,12,GK,45,38.407088723982085
150,romain faivre,12,MF,50,22.802830808568324
151,levi colwill,6,DF,45,55.80978679623695
152,morgan gibbs-white,17,MF,65,109.78192413275627
153,lewis miley,7,MF,50,55.51895955122581
154,james garner,15,MF,50,90.00748281866167
155,mads roerslev rasmussen,16,DF,45,47.85138250170038
156,lucas digne,4,DF,45,60.434452881019475
157,abdoulaye doucoure,15,MF,55,85.46780119980428
158,sasa lukic,13,MF,50,38.89656852345029
159,sasa kalajdzic,14,FW,50,26.117165368432353
160,darwin nunez ribeiro,3,FW,75,131.75842130089703
161,max aarons,12,DF,45,27.508837707312075
162,vladimir coufal,9,DF,45,60.356571511009406
163,joe gomez,3,DF,50,69.45926619487435
164,dango ouattara,12,MF,50,56.52509863127014
165,ethan nwaneri,2,MF,45,22.747617026802132
166,curtis jones,3,MF,55,55.8083301057434
167,bernardo veiga de carvalho e silva,1,MF,65,105.26296421690222
168,kaine kesler-hayden,4,DF,40,28.45240767497614
169,lewis hall,7,DF,45,37.73043525625185
170,raheem sterling,6,MF,70,92.60082304886367
171,leander dendoncker,4,MF,45,31.795944976370613
172,harvey barnes,7,MF,65,38.87997875308471
173,eberechi eze,10,MF,70,116.0294969664764
174,jarell quansah,3,DF,45,49.30109757060151
175,malo gusto,6,DF,50,72.51825762257063
176,jarrad branthwaite,15,DF,50,85.58868765301575
177,mathias jensen,16,MF,55,68.09126633534756
178,naouirou ahamada,10,MF,45,27.800229821568777
179,konstantinos mavropanos,9,DF,45,45.06788581004308
180,boubacar kamara,4,MF,50,40.4810426626186
181,nick pope,7,GK,50,44.7322757768576
182,santiago bueno,14,DF,45,29.693614633116486
183,tawanda chirewa,14,MF,45,26.465038345348137
184,lewis cook,12,MF,50,58.52337376853019
185,ben doak,3,MF,45,19.692424273897693
186,jaidon anthony,12,MF,45,21.13661974842923
187,david raya martin,2,GK,55,87.68374512745173
188,luke shaw,8,DF,50,41.254688175326514
189,james tarkowski,15,DF,50,94.9075027080904
190,ben mee,16,DF,45,26.70123311566098
191,ben davies,5,DF,45,43.75831108507543
192,pedro lomba neto,6,MF,65,32.960397595839076
193,pervis estupinan,11,DF,50,39.83037669041404
194,oliver skipp,5,MF,50,34.80011746631961
195,gabriel fernando de jesus,2,FW,70,85.98756570604681
196,norberto murara neto,12,GK,45,32.960397595839076
197,ezri konsa ngoyo,4,DF,45,86.00617945276642
198,lloyd kelly,7,DF,45,42.76917779352671
199,aaron hickey,16,DF,45,33.930702209113896
200,micky van de ven,5,DF,45,55.71919484352373
201,john mcginn,4,MF,55,99.89421071089588
202,arijanet muric,20,GK,45,48.430459148599795
203,ibrahim sangare,17,MF,45,39.12615280190263
204,emile smith rowe,13,MF,55,48.02496879356594
205,đorđe petrovic,6,GK,45,45.976341319187334
206,kobbie mainoo,8,MF,55,58.03708581350322
207,cesare casadei,6,MF,45,20.50895864463784
208,stefan bajcetic maquieira,3,MF,45,15.443295225376122
209,yves bissouma,5,MF,50,57.139014454483394
210,moises caicedo corozo,6,MF,50,66.25111737935805
211,bukayo saka,2,MF,100,180.59535105803258
212,boubacar traore,14,MF,50,29.98702225052621
213,dejan kulusevski,5,MF,65,71.80410204005628
214,amad diallo,8,MF,50,25.04029851392915
215,luis sinisterra,12,MF,50,28.21717858055998
216,raul jimenez,13,FW,55,43.1175324923302
217,ian maatsen,4,DF,50,35.34636537488678
218,tyler adams,12,MF,50,20.289273797448867
219,cameron archer,4,FW,50,23.011430139781712
220,joao pedro junqueira de jesus,11,FW,55,94.16112265469737
221,rico lewis,1,DF,45,50.54285856316273
222,mikkel damsgaard,16,MF,50,46.86000109306162
223,michael keane,15,DF,40,26.819165553918623
224,joachim andersen,10,DF,45,92.32432303417406
225,rasmus højlund,8,FW,70,87.54397590036488
226,miguel almiron rejala,7,MF,60,58.062007087112676
227,james ward-prowse,9,MF,65,90.93429137425679
228,mohamed salah,3,MF,125,191.88704000097462
229,jean-philippe mateta,10,FW,75,89.26078791034693
230,jakub kiwior,2,DF,50,60.097203003071556
231,harvey elliott,3,MF,55,74.46449003396637
232,myles peart-harris,16,MF,45,28.93143303829217
233,sergio reguilon,5,DF,45,32.2776619590311
234,robert sanchez,6,GK,45,47.18286075097006
235,matty cash,4,DF,45,63.697455332182294
236,adam webster,11,DF,45,31.93206009810417
237,harrison reed,13,MF,50,41.54236292366697
238,michail antonio,9,FW,55,36.66197500589066
239,wes foderingham,9,GK,45,41.04427806212302
240,adam lallana,20,MF,50,26.246406642431626
241,jeffrey schlupp,10,MF,50,41.917729296258045
242,conor gallagher,6,MF,60,119.66455280093477
243,emil krafth,7,DF,45,39.660754290092896
244,destiny udogie,5,DF,50,64.17279012305684
245,alexis mac allister,3,MF,65,86.18968595467909
246,luke thomas,20,DF,40,35.95774996372757
247,matt turner,17,GK,40,42.565582646721225
248,mohammed kudus,9,MF,65,79.85059619589528
249,trent alexander-arnold,3,DF,70,103.16446521633723
250,alex scott,12,MF,50,39.97727617455636
251,ryan christie,12,MF,50,94.64865554641119
252,sam johnstone,10,GK,45,46.57176230197458
253,nathaniel clyne,10,DF,45,34.95189882221336
254,dominik szoboszlai,3,MF,65,103.54073128523726
255,issa diop,13,DF,45,40.21566312076015
256,facundo pellistri rebollo,8,MF,50,34.96835154068373
257,axel disasi,6,DF,45,61.170169331229964
258,odsonne edouard,10,FW,55,61.621336913699274
259,alejo veliz,5,FW,50,26.58494781788418
260,callum hudson-odoi,17,MF,55,72.55757457329652
261,tino livramento,7,DF,45,39.60773083256149
262,sven botman,7,DF,45,47.521886546427076
263,nathan ake,1,DF,55,75.76518721684688
264,chris mepham,12,DF,45,31.9412228767201
265,mykhailo mudryk,6,MF,65,76.74697799198285
266,willy boly,17,DF,45,36.28856634198793
267,antonee robinson,13,DF,45,95.01330229661974
268,reiss nelson,2,MF,50,27.47644958559862
269,kai havertz,2,FW,80,116.01124994819456
270,emiliano martinez romero,4,GK,50,86.88627445093631
271,andrew omobamidele,17,DF,45,31.071164110331488
272,ross barkley,4,MF,55,61.33691219344286
273,julio enciso,11,MF,55,35.87494448818417
274,kenny tete,13,DF,45,37.30728211949837
275,jack grealish,1,MF,65,51.458652586374455
276,mason holgate,15,DF,40,34.52159109805026
277,frank onyeka,16,MF,50,48.14479177615196
278,phil foden,1,MF,95,175.7141709780804
279,kevin de bruyne,1,MF,95,98.41161102171775
280,neal maupay,15,FW,50,46.2392129281594
281,max kilman,9,DF,45,69.78974746588261
282,joelinton cassio apolinario de lira,7,MF,60,50.048055554023634
283,harry maguire,8,DF,50,48.67947953222114
284,ben brereton diaz,20,MF,55,55.87762714444937
285,jeremy doku,1,MF,65,91.79523871931013
286,simon adingra,11,MF,55,81.51532430408086
287,edson alvarez velazquez,9,MF,50,51.94582179976461
288,ben chilwell,6,DF,50,39.88518177255029
289,nathan patterson,15,DF,45,46.53289563435197
290,murillo santiago costa dos santos,17,DF,45,57.19880799803662
291,john stones,1,DF,55,45.7013073735614
292,benoit badiashile,6,DF,45,36.30585767214959
293,james hill,12,DF,40,21.945187916830754
294,konstantinos tsimikas,3,DF,50,40.60328757689051
295,nayef aguerd,9,DF,45,40.623939300279794
296,christopher nkunku,6,MF,65,28.893932209696892
297,caoimhin kelleher,3,GK,45,47.516115393268144
298,tyrick mitchell,10,DF,50,94.24641614109457
299,oscar bobb,1,MF,50,40.30154686171528
300,leandro trossard,2,MF,70,100.85125802236153
301,cristian romero,5,DF,50,81.6579437968614
302,moussa diaby,4,MF,65,90.18465609782565
303,scott mctominay,8,MF,50,69.36336195713726
304,armando broja,6,FW,55,21.31114599476144
305,james mcconnell,3,MF,45,29.76597870153153
306,charlie taylor,20,DF,40,44.33550885227155
307,pau torres,4,DF,45,66.87844737935532
308,jacob murphy,7,MF,55,48.39797353526751
309,jakub moder,11,MF,45,33.59369542883479
310,hwang hee-chan,14,MF,65,79.90352008794306
311,deivid washington de souza eugenio,6,FW,50,35.585534140796085
312,christian eriksen,8,MF,55,39.3988870853497
313,joel veltman,11,DF,45,38.24984707557889
314,trevoh chalobah,6,DF,45,43.89553569916156
315,mateo kovacic,1,MF,55,69.90306408956599
316,pablo sarabia,14,MF,55,71.28533685180713
317,jamaal lascelles,7,DF,45,45.236533117004505
318,thomas partey,2,MF,50,37.48174276138558
319,julian alvarez,1,FW,70,169.40894419731384
320,alex iwobi,13,MF,55,55.63727580601602
321,seamus coleman,15,DF,45,14.431112032984748
322,bryan mbeumo,16,MF,70,114.9031217818022
323,jack hinshelwood,11,MF,50,53.62688699464345
324,luis diaz,3,MF,75,139.04518684967096
325,kristoffer ajer,16,DF,45,56.43134223303189
326,leon bailey,4,MF,65,73.70754302692329
327,alex murphy,7,DF,40,19.68551504311276
328,kevin schade,16,MF,55,39.5897254445958
329,dwight mcneil,15,MF,55,94.3547082931913
330,lucas tolentino coelho de lima,9,MF,60,86.84380601946935
331,daniel jebbison,12,FW,45,15.731632757438696
332,mahmoud dahoud,11,MF,50,39.9077793591426
333,daniel bentley,14,GK,40,28.655162623647502
334,anthony elanga,17,MF,55,99.00734821973958
335,carlos vinicius alves morais,13,FW,50,27.088657845235872
336,gabriel martinelli silva,2,MF,70,111.06274031039439
337,romeo lavia,6,MF,45,14.469792652062242
338,radu dragusin,5,DF,45,19.479179560307962
339,jonny evans,8,DF,45,14.582387659101197
340,evan ferguson,11,FW,55,53.03870476912323
341,alejandro garnacho,8,MF,65,114.52013519172077
342,timothy castagne,13,DF,45,80.55487814033613
343,marcus rashford,8,MF,70,73.91218749841428
344,brennan johnson,5,MF,65,56.53635675807028
345,guglielmo vicario,5,GK,50,110.29368483335294
346,mark flekken,16,GK,45,108.47674441405246
347,pedro porro,5,DF,55,125.28959665760301
348,rico henry,16,DF,45,48.39995332595505
349,remi matthews,10,GK,40,33.39481086526856
350,milos kerkez,12,DF,45,66.87800644149956
351,tim iroegbunam,15,MF,45,20.544268355437932
352,josh dasilva,16,MF,50,6.728676000419245
353,fabio ferreira vieira,2,MF,55,30.717811479116158
354,vitaly janelt,16,MF,50,91.21912553017299
355,philip billing,12,MF,50,51.319170816926764
356,stefan ortega moreno,1,GK,55,39.145266093485965
357,amadou onana,4,MF,50,64.70535175493606
